wl,n
8.266E-06,1E+00
1.494E-05,1.002E+00
1.55E-05,1E+00
2.48E-05,1E+00
4.133E-05,1E+00
6.199E-05,1E+00
8.266E-05,1E+00
8.856E-05,1.001E+00
9.537E-05,1.001E+00
1.24E-04,1E+00
2.48E-04,1.001E+00
4.275E-04,9.99E-01
4.35E-04,9.99E-01
4.959E-04,1E+00
6.199E-04,1E+00
1.24E-03,9.98E-01
1.55E-03,9.97E-01
2.066E-03,9.96E-01
2.48E-03,9.95E-01
3.542E-03,9.92E-01
4.133E-03,9.91E-01
4.428E-03,9.89E-01
4.769E-03,9.88E-01
5.166E-03,9.87E-01
5.636E-03,9.86E-01
6.199E-03,9.83E-01
6.525E-03,9.81E-01
6.888E-03,9.79E-01
7.293E-03,9.75E-01
7.749E-03,9.7E-01
8.266E-03,9.63E-01
8.856E-03,9.55E-01
9.184E-03,9.49E-01
9.537E-03,9.44E-01
9.919E-03,9.37E-01
1.033E-02,9.29E-01
1.078E-02,9.2E-01
1.127E-02,9.11E-01
1.181E-02,9E-01
1.24E-02,8.89E-01
1.305E-02,8.77E-01
1.333E-02,8.72E-01
1.362E-02,8.68E-01
1.393E-02,8.65E-01
1.409E-02,8.66E-01
1.417E-02,8.65E-01
1.425E-02,8.63E-01
1.442E-02,8.62E-01
1.459E-02,8.64E-01
1.467E-02,8.65E-01
1.476E-02,8.65E-01
1.485E-02,8.61E-01
1.494E-02,8.6E-01
1.512E-02,8.57E-01
1.55E-02,8.53E-01
1.59E-02,8.5E-01
1.631E-02,8.47E-01
1.675E-02,8.42E-01
1.722E-02,8.35E-01
1.771E-02,8.28E-01
1.823E-02,8.27E-01
1.879E-02,8.28E-01
1.937E-02,8.3E-01
2E-02,8.33E-01
2.066E-02,8.38E-01
2.138E-02,8.36E-01
2.214E-02,8.3E-01
2.296E-02,8.2E-01
2.384E-02,8.08E-01
2.48E-02,7.95E-01
2.53E-02,7.87E-01
2.583E-02,7.78E-01
2.638E-02,7.71E-01
2.695E-02,7.67E-01
2.755E-02,7.67E-01
2.818E-02,7.7E-01
2.883E-02,7.7E-01
2.952E-02,7.66E-01
3.024E-02,7.6E-01
3.1E-02,7.54E-01
3.179E-02,7.51E-01
3.263E-02,7.49E-01
3.351E-02,7.45E-01
3.444E-02,7.41E-01
3.542E-02,7.37E-01
3.647E-02,7.3E-01
3.757E-02,7.3E-01
3.875E-02,7.57E-01
3.999E-02,8.18E-01
4.065E-02,8.44E-01
4.133E-02,8.68E-01
4.203E-02,8.87E-01
4.275E-02,8.96E-01
4.428E-02,8.92E-01
4.592E-02,8.85E-01
4.769E-02,8.86E-01
4.959E-02,9.05E-01
5.166E-02,9.53E-01
5.276E-02,1.005E+00
5.391E-02,1.08E+00
5.51E-02,1.183E+00
5.636E-02,1.292E+00
5.767E-02,1.406E+00
5.904E-02,1.499E+00
6.199E-02,1.584E+00
6.525E-02,1.612E+00
6.888E-02,1.565E+00
7.293E-02,1.513E+00
7.749E-02,1.505E+00
8.266E-02,1.54E+00
8.856E-02,1.591E+00
9.537E-02,1.592E+00
1.033E-01,1.583E+00
1.078E-01,1.569E+00
1.127E-01,1.556E+00
1.181E-01,1.548E+00
1.24E-01,1.572E+00
1.305E-01,1.585E+00
1.378E-01,1.614E+00
1.459E-01,1.666E+00
1.55E-01,1.727E+00
1.653E-01,1.786E+00
1.771E-01,1.728E+00
1.907E-01,1.665E+00
2.066E-01,1.618E+00
2.254E-01,1.603E+00
2.48E-01,1.638E+00
2.61E-01,1.702E+00
2.818E-01,1.848E+00
2.952E-01,1.927E+00
3.1E-01,1.995E+00
3.263E-01,2.039E+00
3.444E-01,2.024E+00
3.594E-01,1.967E+00
3.757E-01,1.96E+00
3.936E-01,1.96E+00
4.133E-01,1.95E+00
4.428E-01,1.862E+00
4.769E-01,1.541E+00
5.166E-01,8.78E-01
5.636E-01,6.13E-01
6.199E-01,4.87E-01
8.266E-01,4.18E-01
1.24E+00,3.75E-01
2.48E+00,1.273E+00
1.24E+01,2.69E+01
2.48E+01,6.55E+01
1.24E+02,2.22E+02
2.48E+02,3.45E+02